commit,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxNesting,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment
464931053bba771c670fa52ed6ca2eea72a55109,28265,173088,32313,231540,27700,160035,41008,108144,31248,6783,8945,35896.0,34813.0,42476.0,18270.0,118.0,117.0,154.0,13,1.96875,16.738970588235293,1.5128676470588236,4.071691176470588,3.9761029411764706,4.849264705882353,1.6875,20.06985294117647,1.9558823529411764,16.533088235294116,1.4981617647058822
4666741823239ed45ce9a63914dfd3c1601cf868,29261,177938,33341,238426,28710,164811,42219,111472,32295,6704,9063,36986.0,35872.0,43755.0,18850.0,118.0,117.0,154.0,13,1.9781021897810218,16.733576642335766,1.5072992700729928,4.0583941605839415,3.9616788321167884,4.821167883211679,1.6934306569343065,20.065693430656935,1.9616788321167884,16.534671532846716,1.4927007299270072
4669e7d68ec8fb6ff3572a1193ae75ae2094b8e6,31380,188314,36072,253581,30787,173195,44824,116772,34974,7529,10367,39059.0,37880.0,46047.0,19685.0,161.0,161.0,161.0,13,1.9620689655172414,16.837931034482757,1.4344827586206896,4.136206896551724,4.036206896551724,4.955172413793103,1.6379310344827587,20.086206896551722,1.9517241379310344,16.575862068965517,1.4224137931034482
466b0d833bca362fa4458afa420b9816aedbce05,31360,188223,36014,253412,30767,173105,44790,116716,34916,7528,10366,39048.0,37869.0,46035.0,19673.0,161.0,161.0,161.0,13,1.9620689655172414,16.844827586206897,1.4327586206896552,4.136206896551724,4.0344827586206895,4.955172413793103,1.6362068965517242,20.086206896551722,1.9517241379310344,16.58103448275862,1.4206896551724137
466be3e1dedc2725a436b128469b454ad8f1f578,29477,178710,33648,239710,28926,165553,42471,111887,32602,6704,9093,37150.0,36039.0,43919.0,18928.0,118.0,117.0,154.0,13,1.987295825771325,16.671506352087114,1.484573502722323,4.039927404718694,3.9455535390199636,4.79491833030853,1.6860254083484574,19.98185117967332,1.970961887477314,16.471869328493646,1.47005444646098
468165c1d8a442994a825f3684528361727cd8c0,32329,192854,37183,260136,31703,177394,46089,119561,36070,7745,10560,39980.0,38749.0,47099.0,20140.0,161.0,161.0,161.0,13,1.9546218487394957,16.77310924369748,1.4588235294117646,4.132773109243698,4.033613445378151,4.9260504201680675,1.6319327731092437,20.04873949579832,1.9428571428571428,16.51932773109244,1.4470588235294117
4682085cd4bfdd6adbe2d5afcfab01d6a116b7d9,29262,177911,33346,238405,28711,164786,42214,111453,32300,6702,9063,36982.0,35868.0,43751.0,18848.0,118.0,117.0,154.0,13,1.9781021897810218,16.733576642335766,1.5091240875912408,4.0583941605839415,3.95985401459854,4.821167883211679,1.6934306569343065,20.065693430656935,1.9616788321167884,16.532846715328468,1.4945255474452555
468dc22e0085db29994b4296ca0127f27a686fa0,31993,191034,36846,257661,31367,175635,45642,118286,35733,7745,10499,39588.0,38369.0,46642.0,19946.0,161.0,161.0,161.0,13,1.949579831932773,16.70420168067227,1.453781512605042,4.117647058823529,4.018487394957983,4.912605042016807,1.6218487394957983,19.969747899159664,1.9378151260504202,16.452100840336133,1.442016806722689
46a13857fc036b54ac2ddd0a218e5cc171aa7bd9,30408,183833,34484,246566,29841,169292,43483,114426,33394,7288,9980,38199.0,37053.0,45018.0,19267.0,161.0,161.0,161.0,13,1.9893617021276595,17.072695035460992,1.4734042553191489,4.175531914893617,4.078014184397163,4.969858156028369,1.650709219858156,20.377659574468087,1.9769503546099292,16.79609929078014,1.4609929078014185
46ab22261661a8b4d2e86badc55d26017739dc31,28852,175775,33020,235534,28288,162635,41707,109922,31954,6786,9031,36474.0,35381.0,43163.0,18606.0,118.0,117.0,154.0,13,1.963436928702011,16.683729433272394,1.5027422303473492,4.049360146252285,3.954296160877514,4.819012797074954,1.6892138939670933,19.9963436928702,1.9506398537477148,16.478976234003657,1.489945155393053
46ac74b71681f1d2ff29615236193e651dcdd9fe,27963,171419,31870,229147,27398,158380,40507,107073,30801,6793,8918,35576.0,34520.0,42102.0,17986.0,118.0,117.0,154.0,13,1.9703153988868274,16.807050092764378,1.515769944341373,4.085343228200371,3.9925788497217067,4.866419294990724,1.6938775510204083,20.14100185528757,1.9573283858998145,16.602968460111317,1.5009276437847867
46af107bdef7bd9892bf504aa874d24f826dd4ba,29295,178079,33526,238785,28744,164954,42242,111569,32476,6702,9066,37030.0,35916.0,43810.0,18882.0,118.0,117.0,154.0,13,1.9762773722627738,16.724452554744527,1.5127737226277371,4.056569343065694,3.9616788321167884,4.817518248175182,1.6916058394160585,20.074817518248175,1.9580291970802919,16.527372262773724,1.4981751824817517
46bdfa3975665aaa9b7383466b529354d117e14d,30260,183247,34250,245606,29698,168821,43371,114121,33194,7215,9880,38097.0,36957.0,44987.0,19221.0,161.0,161.0,161.0,13,1.9946332737030412,17.143112701252235,1.4686940966010733,4.193202146690519,4.100178890876565,5.010733452593918,1.665474060822898,20.438282647584973,1.9785330948121647,16.874776386404292,1.4525939177101967
46c609e9ffdbf8d9aba096836386b57371ed16b8,28036,171747,31954,229632,27471,158699,40590,107309,30889,6785,8939,35666.0,34594.0,42212.0,18076.0,118.0,117.0,154.0,13,1.9649446494464944,16.743542435424356,1.503690036900369,4.075645756457565,3.981549815498155,4.8468634686346865,1.6918819188191883,20.075645756457565,1.952029520295203,16.535055350553506,1.488929889298893
46d58a084b86a7fc5149939d3ade77a0abedc0d2,28658,174795,32848,234175,28093,161668,41422,109225,31783,6788,9016,36283.0,35190.0,42933.0,18483.0,118.0,117.0,154.0,13,1.963436928702011,16.70383912248629,1.5027422303473492,4.062157221206581,3.96709323583181,4.828153564899451,1.6873857404021937,20.018281535648995,1.9506398537477148,16.49542961608775,1.4881170018281535
46df6906f3aaf74dafe2026b028c8c5c1a0d5f58,28800,175530,32959,235158,28235,162395,41593,109731,31894,6788,9024,36435.0,35342.0,43118.0,18586.0,118.0,117.0,154.0,13,1.959780621572212,16.687385740402195,1.4972577696526508,4.051188299817184,3.9579524680073126,4.817184643510055,1.6892138939670933,19.992687385740403,1.9451553930530165,16.477148080438756,1.482632541133455
46e22b70dfe541f4ca1c04a53aba17df377b70f9,27148,167568,30716,223363,26584,154670,39314,104779,29647,6769,8796,34904.0,33869.0,41306.0,17710.0,113.0,112.0,154.0,13,1.9128787878787878,16.363636363636363,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.164772727272727,1.4867424242424243
46e3d17f57f90538242b7a1dde126eba59f7c5ab,27408,168886,30903,225119,26844,155972,39702,105648,29834,6768,8813,35155.0,34115.0,41618.0,17823.0,117.0,116.0,154.0,13,1.9071969696969697,16.339015151515152,1.4981060606060606,3.9981060606060606,3.9015151515151514,4.75,1.691287878787879,19.581439393939394,1.8958333333333333,16.140151515151516,1.4848484848484849
46e915c42bdef79caf65ebdd26ee39aa0c011ebc,32170,191969,36977,258894,31544,176530,45843,118930,35864,7745,10539,39799.0,38576.0,46897.0,20047.0,161.0,161.0,161.0,13,1.9512605042016806,16.747899159663866,1.457142857142857,4.13109243697479,4.030252100840336,4.92436974789916,1.6319327731092437,20.023529411764706,1.9394957983193277,16.492436974789914,1.4453781512605042
46f32fb92c72a877d87af6435f1b4d653a860e2e,30590,184657,34708,247794,30013,169921,43742,114777,33647,7409,10054,38326.0,37169.0,45153.0,19340.0,161.0,161.0,161.0,13,1.9876760563380282,17.051056338028168,1.4700704225352113,4.176056338028169,4.075704225352113,4.975352112676056,1.6514084507042253,20.360915492957748,1.9753521126760563,16.776408450704224,1.4577464788732395
46fc89ce74b46e88764c796b3ab20d5ab90a5e96,32004,191128,36839,257757,31378,175728,45653,118360,35726,7745,10500,39615.0,38393.0,46673.0,19956.0,161.0,161.0,161.0,13,1.949579831932773,16.705882352941178,1.4504201680672268,4.121008403361344,4.020168067226891,4.914285714285715,1.6218487394957983,19.97310924369748,1.9378151260504202,16.45378151260504,1.438655462184874
47021efd6feb5939b89e54c8352204d3ace5f673,28852,175831,32994,235568,28301,162745,41748,109988,31960,6687,9027,36492.0,35399.0,43175.0,18608.0,118.0,117.0,154.0,13,1.959780621572212,16.685557586837295,1.5027422303473492,4.049360146252285,3.956124314442413,4.819012797074954,1.6892138939670933,19.9981718464351,1.946983546617916,16.482632541133455,1.4881170018281535
470be518623b0ca7a30bdb1fcef483f63a8e72ec,29704,180012,33824,241401,29153,166833,42910,112622,32767,6716,9120,37383.0,36256.0,44181.0,19080.0,118.0,117.0,154.0,13,1.9801084990958409,16.60759493670886,1.4828209764918625,4.023508137432188,3.9312839059674505,4.766726943942134,1.6745027124773961,19.911392405063292,1.9620253164556962,16.410488245931283,1.4665461121157324
47242cd1037483896bb2b042e6a02c66b65b07d6,29293,178077,33520,238775,28742,164952,42245,111568,32470,6702,9066,37027.0,35913.0,43806.0,18882.0,118.0,117.0,154.0,13,1.9762773722627738,16.71897810218978,1.5127737226277371,4.056569343065694,3.95985401459854,4.815693430656935,1.6916058394160585,20.067518248175183,1.9580291970802919,16.521897810218977,1.4981751824817517
473e39307d8c9db93bd08d82898e7fff7002c8cb,30297,183341,34338,245822,29735,168903,43414,114161,33282,7215,9892,38121.0,36981.0,45007.0,19234.0,161.0,161.0,161.0,13,1.9946619217081851,17.104982206405694,1.4715302491103204,4.183274021352313,4.090747330960854,5.0,1.6619217081850535,20.40747330960854,1.9786476868327403,16.83629893238434,1.4572953736654803
47437fd3bd83683a82bcd2599f924ed2b988fa55,27450,169185,30991,225542,26884,156214,39760,105756,29922,6786,8857,35179.0,34134.0,41662.0,17783.0,117.0,116.0,154.0,13,1.9606741573033708,16.880149812734082,1.50374531835206,4.106741573033708,4.01685393258427,4.883895131086143,1.7134831460674158,20.185393258426966,1.9475655430711611,16.670411985018728,1.4906367041198503
47481ff24f0e94bbfa4b9686664e1f5ed3b863c0,32329,192854,37183,260136,31703,177394,46089,119561,36070,7745,10560,39980.0,38749.0,47099.0,20140.0,161.0,161.0,161.0,13,1.9546218487394957,16.77310924369748,1.4588235294117646,4.132773109243698,4.033613445378151,4.9260504201680675,1.6319327731092437,20.04873949579832,1.9428571428571428,16.51932773109244,1.4470588235294117
475495ff5e071c895dca772cb59e277ceff84d84,27440,169072,30970,225397,26875,156128,39737,105752,29901,6770,8842,35201.0,34161.0,41675.0,17836.0,117.0,116.0,154.0,13,1.8874296435272044,16.21951219512195,1.4953095684803002,3.9699812382739212,3.876172607879925,4.714821763602251,1.679174484052533,19.4484052532833,1.876172607879925,16.02251407129456,1.4821763602251408
475b362c2a326ddc9987ee0ff6448e795f009d5d,27149,167571,30716,223367,26585,154673,39315,104782,29647,6769,8796,34904.0,33869.0,41306.0,17710.0,113.0,112.0,154.0,13,1.9128787878787878,16.365530303030305,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.166666666666668,1.4867424242424243
4762bf36d9d4190dd7afdbc9ccc8bd8bc5af40f8,28000,171661,31918,229472,27434,158619,40545,107268,30849,6790,8927,35646.0,34578.0,42190.0,18055.0,118.0,117.0,154.0,13,1.9648798521256932,16.77264325323475,1.5138632162661738,4.079482439926063,3.9870609981515712,4.857670979667283,1.6950092421441774,20.10166358595194,1.9519408502772644,16.5637707948244,1.4990757855822552
47640538150d082482842104e1893bcbc07f575d,27460,169263,30975,225602,26895,156327,39911,105785,29906,6770,8834,35195.0,34155.0,41670.0,17834.0,117.0,116.0,154.0,13,1.8893058161350844,16.21763602251407,1.4934333958724202,3.9643527204502815,3.868667917448405,4.711069418386492,1.679174484052533,19.444652908067543,1.8780487804878048,16.02063789868668,1.4803001876172608
4777e175de439b7ea0c435de4bb0de9ab1663c38,28082,172161,32082,230202,27516,159114,40653,107625,31013,6790,8932,35751.0,34669.0,42303.0,18093.0,118.0,117.0,154.0,13,1.966728280961183,16.77634011090573,1.5175600739371533,4.0831792975970425,3.9870609981515712,4.859519408502773,1.6950092421441774,20.11460258780037,1.9537892791127542,16.56561922365989,1.5027726432532347
478d3c35b020c3d3512769ca5bd46c8e1c167884,30327,183506,34369,246048,29764,169012,43414,114255,33313,7226,9946,38143.0,37002.0,44947.0,19245.0,161.0,161.0,161.0,13,1.9893617021276595,17.083333333333332,1.4716312056737588,4.179078014184397,4.085106382978723,4.976950354609929,1.6578014184397163,20.381205673758867,1.9734042553191489,16.80496453900709,1.4574468085106382
479b3d978597110208d5a7623a626b28d5c801e0,28866,175817,33045,235614,28302,162677,41715,109954,31979,6786,9031,36485.0,35393.0,43177.0,18607.0,117.0,117.0,154.0,13,1.963436928702011,16.683729433272394,1.5009140767824498,4.047531992687386,3.952468007312614,4.8208409506398535,1.6873857404021937,19.9945155393053,1.9488117001828154,16.47531992687386,1.4881170018281535
47cc91310a81ca606e6bebcccf168bc1cb297d8e,32382,193153,37252,260553,31756,177682,46146,119743,36139,7745,10571,40058.0,38827.0,47196.0,20200.0,161.0,161.0,161.0,13,1.9546218487394957,16.768067226890757,1.4588235294117646,4.13109243697479,4.031932773109244,4.9260504201680675,1.6319327731092437,20.04705882352941,1.9428571428571428,16.514285714285716,1.4470588235294117
47d26f0a66de017d7516e3414517eb5898f3723f,31160,187192,35495,251666,30567,172101,44574,115985,34397,7522,10345,38807.0,37630.0,45749.0,19548.0,161.0,161.0,161.0,13,1.9705372616984402,16.823223570190642,1.4332755632582321,4.124783362218371,4.025996533795494,4.937608318890814,1.6291161178509532,20.07798960138648,1.9601386481802425,16.55632582322357,1.4211438474870017
47d4ac019bbd176730e538b68bae51f65eead4b3,30767,185505,35163,249262,30186,170575,44078,115065,34068,7454,10249,38526.0,37366.0,45366.0,19408.0,161.0,161.0,161.0,13,1.980836236933798,16.928571428571427,1.461672473867596,4.151567944250871,4.050522648083624,4.947735191637631,1.6411149825783973,20.20731707317073,1.9686411149825784,16.658536585365855,1.4494773519163764
47d81b5c7a3e7737d26b877a5cfebb772d75fa12,27148,167568,30716,223363,26584,154670,39314,104779,29647,6769,8796,34904.0,33869.0,41306.0,17710.0,113.0,112.0,154.0,13,1.9128787878787878,16.363636363636363,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.164772727272727,1.4867424242424243
47e83eb3b7d5410769d7f4d3930ba7fa12915680,28810,175544,32980,235203,28245,162407,41600,109735,31915,6788,9026,36438.0,35345.0,43121.0,18594.0,118.0,117.0,154.0,13,1.9652650822669104,16.70749542961609,1.5045703839122486,4.060329067641682,3.96709323583181,4.826325411334552,1.6892138939670933,20.025594149908592,1.9524680073126142,16.49908592321755,1.489945155393053
47f351e9b328cd828d85c45a736eca252152aa5c,32314,192632,37216,259929,31688,177064,46115,119281,36103,7746,10667,39871.0,38635.0,46967.0,20084.0,161.0,161.0,161.0,13,1.9464882943143813,16.65551839464883,1.4498327759197325,4.105351170568562,4.005016722408027,4.889632107023411,1.6270903010033444,19.92809364548495,1.934782608695652,16.403010033444815,1.4381270903010033
480871e09ed2e5275b4ba16b278681e5a8c122ae,28000,171661,31918,229472,27434,158619,40545,107268,30849,6790,8927,35646.0,34578.0,42190.0,18055.0,118.0,117.0,154.0,13,1.9648798521256932,16.77264325323475,1.5138632162661738,4.079482439926063,3.9870609981515712,4.857670979667283,1.6950092421441774,20.10166358595194,1.9519408502772644,16.5637707948244,1.4990757855822552
4812340b784ede08aabc21e9c43973a472dfb902,31338,188133,35951,253237,30745,173027,44769,116670,34853,7524,10358,39007.0,37828.0,45990.0,19651.0,161.0,161.0,161.0,13,1.9688581314878892,16.887543252595155,1.4359861591695502,4.141868512110727,4.041522491349481,4.963667820069205,1.6401384083044983,20.140138408304498,1.958477508650519,16.624567474048444,1.4238754325259515
481df65f4f72582369eea8d002070c5dff38f8e6,30555,184417,34683,247497,29992,169825,43698,114723,33622,7262,10023,38305.0,37148.0,45122.0,19329.0,161.0,161.0,161.0,13,1.9841549295774648,17.045774647887324,1.471830985915493,4.172535211267606,4.072183098591549,4.963028169014085,1.6514084507042253,20.35387323943662,1.971830985915493,16.7693661971831,1.4595070422535212
4821494ebc0a86aea9ec50cc0f3168541467f3a1,28169,172627,32136,230808,27604,159576,40779,107920,31071,6783,8943,35835.0,34753.0,42405.0,18148.0,118.0,117.0,154.0,13,1.966789667896679,16.760147601476014,1.5129151291512914,4.081180811808118,3.9833948339483394,4.854243542435424,1.6900369003690037,20.088560885608857,1.9538745387453875,16.551660516605168,1.4981549815498154
4833b7ec2597e65285b4d35337db48f441e9b9d7,28831,175748,32978,235448,28280,162665,41739,109929,31944,6687,9024,36473.0,35380.0,43155.0,18602.0,118.0,117.0,154.0,13,1.959780621572212,16.681901279707496,1.5009140767824498,4.049360146252285,3.956124314442413,4.817184643510055,1.6892138939670933,19.9945155393053,1.946983546617916,16.478976234003657,1.4862888482632541
483709ab4dced5710c600a98b1222ca174d53daa,30752,185397,35161,249139,30171,170467,44045,114979,34066,7454,10249,38508.0,37348.0,45342.0,19397.0,161.0,161.0,161.0,13,1.9790940766550522,16.90418118466899,1.461672473867596,4.146341463414634,4.045296167247387,4.937282229965157,1.6358885017421603,20.181184668989548,1.9668989547038327,16.634146341463413,1.4494773519163764
483ca933f8fee1e9264aeef71f48f086e7cc70db,27990,171594,31901,229379,27424,158551,40541,107200,30832,6792,8924,35617.0,34548.0,42143.0,18000.0,118.0,117.0,154.0,13,1.966728280961183,16.77264325323475,1.512014787430684,4.079482439926063,3.985212569316081,4.853974121996303,1.6913123844731979,20.09426987060998,1.9537892791127542,16.56561922365989,1.4972273567467653
484257925fada31045aefec7484fd663f7c40c2f,31362,188230,35989,253396,30769,173113,44791,116720,34891,7528,10365,39050.0,37871.0,46037.0,19675.0,161.0,161.0,161.0,13,1.9620689655172414,16.843103448275862,1.4327586206896552,4.136206896551724,4.0344827586206895,4.953448275862069,1.6362068965517242,20.086206896551722,1.9517241379310344,16.58103448275862,1.4206896551724137
4843cdefe3f30d19c1b2cf601522152c1413459a,31362,188230,36015,253422,30769,173113,44791,116720,34917,7528,10365,39050.0,37871.0,46037.0,19675.0,161.0,161.0,161.0,13,1.9620689655172414,16.843103448275862,1.4327586206896552,4.136206896551724,4.0344827586206895,4.953448275862069,1.6362068965517242,20.086206896551722,1.9517241379310344,16.58103448275862,1.4206896551724137
4855de123391daab82407b44de03ba5647e97694,29295,178081,33526,238787,28744,164956,42242,111571,32476,6702,9066,37030.0,35916.0,43810.0,18882.0,118.0,117.0,154.0,13,1.9762773722627738,16.724452554744527,1.5127737226277371,4.056569343065694,3.9616788321167884,4.817518248175182,1.6916058394160585,20.074817518248175,1.9580291970802919,16.527372262773724,1.4981751824817517
4855f06fb32e04c7d106765fd15c1f91c1a5fe17,27394,168832,30891,225040,26838,155949,39696,105635,29828,6728,8806,35152.0,34112.0,41609.0,17822.0,117.0,116.0,154.0,13,1.9053030303030303,16.33712121212121,1.4981060606060606,3.9981060606060606,3.899621212121212,4.75,1.6931818181818181,19.58712121212121,1.893939393939394,16.140151515151516,1.4848484848484849
